date,time,temp,humidity,pressure,sunshine_hours,cloud_coverage,low_mid_cloud_coverage,sea_temp,so2,co,o3,no2,pm10,pm25,plant_idx
2023-07-30,20,24.6,99,1003.6,0.3,4,0,23.9,0.0023,0.13,0.0246,0.002,17,5,1
2023-07-30,21,24.9,99,1004.2,,1,0,22.8,0.0023,0.13,0.0221,0.0027,13,,1
2023-07-30,22,24.8,98,1004.9,,6,0,21.7,0.0025,0.13,0.026,0.0023,19,9,1
2023-07-30,23,25,98,1005.1,,4,0,21.9,0.0022,0.13,0.0246,0.0019,16,11,1
2023-07-31,1,24.2,99,1004.5,,3,0,21.8,0.0021,0.14,0.0165,0.0022,20,12,1
2023-07-31,2,24.4,99,1004.3,,3,3,22.8,0.0022,0.14,0.0161,0.0029,19,14,1
2023-07-31,3,24.3,99,1004.1,,4,4,22.6,0.0021,0.14,0.0131,0.0028,14,12,1
2023-07-31,4,24,99,1003.9,,2,0,22.2,0.0022,0.15,0.0133,0.0032,17,14,1
2023-07-31,5,24,99,1004.2,,2,0,22.3,0.0021,0.15,0.0113,0.0039,18,12,1
2023-07-31,6,23.9,99,1004.4,0,3,0,22.6,0.002,0.15,0.0109,0.0038,20,13,1
2023-07-31,7,24.9,98,1004.8,0,0,0,22.9,0.002,0.14,0.0118,0.0032,21,11,1
2023-07-31,8,26.4,91,1005,1,0,0,23.1,0.0023,0.14,0.0145,0.0045,20,13,1
2023-07-31,9,26.9,87,1005.1,1,1,1,22.8,0.0028,0.14,0.0196,0.0051,20,11,1
2023-07-31,10,27.8,83,1004.8,1,0,0,23,0.0032,0.14,0.0239,0.0043,26,17,1
2023-07-31,11,28.1,82,1005,1,0,0,22.8,0.0033,0.14,0.0277,0.0028,27,12,1
2023-07-31,12,27.9,83,1004.6,1,0,0,22.5,0.0031,0.12,0.0237,0.0032,20,15,1
2023-07-31,13,28.8,79,1004.2,1,2,1,22.7,0.0028,0.12,0.0229,0.0013,23,8,1
2023-07-31,14,29.1,75,1004.2,1,3,1,23.6,0.0031,0.12,0.0239,0.003,14,6,1
2023-07-31,15,29.3,74,1003.3,1,4,1,24.8,0.0031,0.13,0.0263,0.0023,26,8,1
2023-07-31,16,28.3,75,1002.6,1,4,0,25.1,0.0029,0.13,0.0286,0.0019,19,14,1
2023-07-31,17,28.1,76,1002.5,1,7,0,25.2,0.0024,0.13,0.0292,0.0018,20,12,1
2023-07-31,18,27.4,78,1002.2,1,7,0,24,0.0024,0.13,0.029,0.0023,21,12,1
2023-07-31,19,25.7,91,1002.6,0.6,5,0,24.3,0.0024,0.14,0.0267,0.005,20,9,1
2023-07-31,20,24.9,96,1002.8,0.1,7,0,23.9,0.0021,0.14,0.0254,0.0033,21,10,1
2023-07-31,21,24.7,98,1003.1,,6,0,23.3,0.002,0.15,0.0258,0.0027,16,12,1
2023-07-31,22,24.9,98,1003.3,,5,0,22.4,0.0022,0.16,0.0269,0.0028,22,16,1
2023-07-31,23,24.8,99,1003.4,,7,0,22,0.002,0.17,0.0288,0.0023,17,17,1
2023-08-01,1,24.7,99,1003,,3,0,22,0.002,0.15,0.0269,0.0021,14,,1
2023-08-01,2,24.4,99,1002.8,,5,0,22,0.0021,0.15,0.0253,0.0019,19,9,1
2023-08-01,3,24.4,99,1002.6,,3,0,22.4,0.0021,0.15,0.024,0.0018,19,13,1
2023-08-01,4,24.4,99,1002.4,,2,0,22.4,0.0021,0.14,0.022,0.002,16,12,1
2023-08-01,5,24.1,99,1002.2,,3,0,22.3,0.002,0.14,0.0184,0.0022,18,11,1
2023-08-01,6,24.1,99,1002.3,0,5,0,22.6,0.0021,0.14,0.0167,0.0024,16,10,1
2023-08-01,7,24.5,99,1002.4,0,7,0,23,0.0021,0.15,0.0167,0.0032,16,13,1
2023-08-01,8,25,99,1003,0,7,0,23.1,0.0021,0.16,0.021,0.0048,17,11,1
2023-08-01,9,27.3,86,1002.9,0.8,7,0,23,0.0021,0.17,0.0258,0.0077,23,15,1
2023-08-01,10,28,85,1002.8,1,2,0,23.2,0.0023,0.18,0.0363,0.007,51,21,1
2023-08-01,11,28.4,79,1002.8,0.9,1,0,23.6,0.0045,0.4,0.0566,0.0079,47,19,1
2023-08-01,12,28.6,82,1002.3,0.8,3,0,22.5,0.0039,0.33,0.0683,0.0058,,30,1
2023-08-01,13,28.1,81,1002,1,3,0,22.5,0.003,0.25,0.058,0.0069,43,25,1
2023-08-01,14,28.8,75,1001.6,1,3,0,22.9,0.0027,0.23,0.0522,0.005,33,13,1
2023-08-01,15,28.3,83,1001.2,1,3,0,23.6,0.0028,0.26,0.0497,0.005,36,12,1
2023-08-01,16,27.7,85,1000.9,1,5,0,25.4,0.003,0.31,0.0626,0.0052,23,12,1
2023-08-01,17,27.9,75,1000.8,1,3,0,26.4,0.0024,0.23,0.0613,0.0042,34,15,1
2023-08-01,18,26.7,86,1000.7,1,2,0,24.8,0.0022,0.22,0.0628,0.0031,30,17,1
2023-08-01,19,25.2,97,1000.6,0.2,2,0,24.1,0.0021,0.21,0.0633,0.0029,32,23,1
2023-08-01,20,25.7,93,1001.1,0.2,2,0,24,0.0021,0.21,0.0681,0.0036,30,23,1
2023-08-01,21,25.8,90,1001.4,,0,0,23.9,0.002,0.22,0.0679,0.0028,35,27,1
2023-08-01,22,26,94,1001.4,,2,0,23.3,0.0019,0.23,0.0606,0.0025,39,31,1
2023-08-01,23,25.9,96,1001.5,,2,0,22.2,0.0019,0.23,0.0423,0.0028,42,36,1
2023-08-02,1,25.7,91,1001.2,,2,0,22.2,0.0019,0.22,0.0396,0.0025,35,32,1
2023-08-02,2,24.7,99,1000.9,,2,0,22.1,0.0019,0.23,0.0387,0.0025,31,28,1
2023-08-02,3,25.1,99,1000.7,,10,10,22.2,0.0019,0.23,0.0443,0.0022,30,26,1
2023-08-02,4,25,99,1000.7,,10,10,22.6,0.0019,0.23,0.0316,0.0023,23,22,1
2023-08-02,5,25.1,99,1000.5,,10,10,22.5,0.0019,0.23,0.0324,0.0033,28,21,1
2023-08-02,6,24.7,99,1000.7,0,10,10,22.5,0.002,0.24,0.036,0.0026,23,17,1
2023-08-02,7,25.2,99,1000.5,0,10,10,22.9,0.0019,0.24,0.0354,0.0029,26,18,1
2023-08-02,8,26.8,99,1000.8,0.6,2,1,23,0.0019,0.24,0.028,0.0052,28,23,1
2023-08-02,9,28.2,83,1000.9,0.9,3,0,23.4,0.0022,0.24,0.0364,0.0049,31,24,1
2023-08-02,10,28.7,80,1000.8,1,3,0,23.5,0.0026,0.21,0.0481,0.0039,35,23,1
2023-08-02,11,28.7,84,1000.7,1,2,0,23.8,0.0027,0.19,0.0513,0.0042,24,13,1
2023-08-02,12,29.2,81,1000.4,1,0,0,22.6,0.0027,0.23,0.0675,0.004,18,10,1
2023-08-02,13,29.8,74,1000,1,0,0,22.2,0.0026,0.22,0.0613,0.0031,21,10,1
2023-08-02,14,29.2,76,999.5,1,0,0,22.9,0.0024,0.24,0.0649,0.0031,21,7,1
2023-08-02,15,29.8,71,999.1,1,0,0,23.1,0.0023,0.24,0.0678,0.0033,22,15,1
2023-08-02,16,29.4,73,998.9,1,0,0,23.5,0.0024,0.26,0.0635,0.0028,25,13,1
2023-08-02,17,27.8,79,998.3,1,0,0,24.4,0.0024,0.26,0.0669,0.0027,22,18,1
2023-08-02,18,26.9,82,997.8,1,0,0,24.6,0.0023,0.26,0.0661,0.0024,25,16,1
2023-08-02,19,26.1,85,998,1,2,0,24.4,0.0024,0.27,0.0601,0.0033,27,18,1
2023-08-02,20,26.2,87,998.1,0.1,2,0,23.7,0.0023,0.26,0.0446,0.0026,28,16,1
2023-08-02,21,26.7,76,998.3,,0,0,23.5,0.0021,0.24,0.0324,0.0037,24,20,1
2023-08-02,22,26.2,89,998.5,,2,0,23.4,0.002,0.23,0.0305,0.0031,26,21,1
2023-08-02,23,25.5,92,998.4,,2,0,22.6,0.002,0.22,0.0326,0.0026,27,19,1
2023-08-03,1,25.3,87,998.6,,3,0,22.3,0.0021,0.2,0.0319,0.0022,26,19,1
2023-08-03,2,25.3,88,998.7,,3,0,22.3,0.0021,0.19,0.0311,0.0023,27,24,1
2023-08-03,3,25.6,84,998.3,,0,0,22.2,0.002,0.18,0.0314,0.0021,25,20,1
2023-08-03,4,25.6,85,998.3,,0,0,22.3,0.002,0.2,0.0197,0.0027,22,15,1
2023-08-03,5,25.3,85,997.9,,2,0,22.6,0.002,0.19,0.0247,0.0026,24,19,1
2023-08-03,6,25,87,997.9,0,0,0,22.4,0.002,0.2,0.0247,0.0029,27,17,1
2023-08-03,7,26.6,80,997.8,0.4,0,0,22.8,0.0021,0.21,0.0222,0.0038,21,19,1
2023-08-03,8,27.9,75,997.9,1,0,0,23.3,0.0022,0.23,0.0233,0.0074,29,22,1
2023-08-03,9,27.9,79,998.3,1,0,0,23.4,0.0023,0.22,0.0326,0.0087,36,28,1
2023-08-03,10,29,72,998.5,1,0,0,23.8,0.0022,0.21,0.0442,0.0066,33,27,1
2023-08-03,11,30.4,71,998.3,1,0,0,23.8,0.0029,0.18,0.0448,0.005,36,22,1
2023-08-03,12,30.4,71,998.1,1,1,0,23.1,0.0033,0.16,0.0395,0.004,27,12,1
2023-08-03,13,30.8,67,997.6,1,1,0,22.4,0.0028,0.15,0.0326,0.0023,33,12,1
2023-08-03,14,30.3,68,997.2,1,1,0,22.6,,,,,,,1
2023-08-03,15,29.5,74,997.1,1,2,0,22.5,,,,,,,1
2023-08-03,16,29.2,74,996.8,1,2,0,22.7,0.0023,0.13,0.0245,0.0015,30,7,1
2023-08-03,17,27.7,80,996.3,1,2,0,23.3,0.0031,0.13,0.0248,0.0014,25,7,1
2023-08-03,18,26.2,84,996.3,0.7,4,0,23.3,0.005,0.13,0.0249,0.0014,43,6,1
2023-08-03,19,25.6,88,996.2,0.9,4,0,23.3,0.0082,0.13,0.0245,0.0016,18,6,1
2023-08-03,20,25.4,90,996.9,0.2,1,0,23.4,0.0037,0.14,0.0283,0.0011,20,11,1
2023-08-03,21,25.3,90,997.3,,1,0,23.7,0.0025,0.14,0.0265,0.001,11,9,1
2023-08-03,22,25.2,87,997.2,,1,0,23.6,0.0021,0.14,0.0249,0.0008,11,11,1
2023-08-03,23,25.9,83,996.6,,1,0,23.5,0.002,0.14,0.0213,0.0021,16,9,1
2023-08-04,1,25.8,88,997.1,,3,0,22.4,0.0019,0.14,0.0147,0.0053,16,7,1
2023-08-04,2,25,91,997.1,,3,0,22.3,0.002,0.14,0.0157,0.0042,15,7,1
2023-08-04,3,24.7,92,996.9,,7,0,22.4,0.0021,0.15,0.0127,0.0043,14,6,1
2023-08-04,4,25.2,90,996.5,,5,2,22.3,0.0021,0.14,0.0136,0.0034,15,7,1
2023-08-04,5,25.3,88,996.2,,4,0,22.4,0.002,0.15,0.0135,0.0024,13,7,1
2023-08-04,6,25.3,86,996.6,0,7,3,22.6,0.0021,0.14,0.0124,0.0025,12,4,1
2023-08-04,7,25.3,85,996.7,0,9,4,22.3,0.0021,0.15,0.0121,0.0025,12,4,1
2023-08-04,8,27.4,76,996.9,0.2,8,4,23.3,0.0025,0.16,0.013,0.0061,15,7,1
2023-08-04,9,27.6,77,996.6,1,4,0,23.7,0.0027,0.16,0.0186,0.0052,14,7,1
2023-08-04,10,28.7,74,996.7,1,6,0,24,0.0032,0.16,0.0279,0.0039,14,12,1
2023-08-04,11,29.3,72,996.6,1,4,0,24.1,0.0038,0.15,0.0342,0.0027,19,9,1
2023-08-04,12,29.7,71,996.2,1,4,0,23.4,0.0034,0.15,0.0331,0.0015,20,8,1
2023-08-04,13,29.7,72,995.6,1,2,0,22.5,0.0031,0.15,0.0314,0.0007,17,7,1
2023-08-04,14,30.1,70,995.4,1,2,0,22.6,0.0027,0.15,0.0308,0.0005,13,6,1
2023-08-04,15,30,70,995.2,1,2,0,22.6,0.0022,0.15,0.0275,0.0005,12,6,1
2023-08-04,16,29.8,70,995,1,2,0,22.4,0.0021,0.15,0.0277,0.0008,12,4,1
2023-08-04,17,29.2,72,994.9,1,2,0,22.5,0.0027,0.14,0.0292,0.0009,10,3,1
2023-08-04,18,28.1,74,994.8,1,3,0,23.6,0.0022,0.15,0.0316,0.0013,16,7,1
2023-08-04,19,26.9,80,994.7,0.8,5,4,24.6,0.0023,0.15,0.031,0.0027,18,6,1
2023-08-04,20,26.2,84,994.9,0,6,0,23.9,0.002,0.15,0.0232,0.0016,17,8,1
2023-08-04,21,26.5,80,995,,0,0,23.7,0.0019,0.15,0.0223,0.0021,19,9,1
2023-08-04,22,25.9,84,995.1,,4,0,23.9,0.002,0.15,0.0208,0.002,16,8,1
2023-08-04,23,25.1,89,994.7,,3,0,23.7,0.0024,0.15,0.021,0.0027,12,10,1
2023-08-05,1,25.8,87,993.8,,2,0,22.6,0.0023,0.15,0.0153,0.0037,9,8,1
2023-08-05,2,24.9,91,993.2,,0,0,22.4,0.0021,0.15,0.0158,0.003,16,6,1
2023-08-05,3,24.5,94,993.2,,0,0,22.4,0.002,0.15,0.0153,0.003,17,6,1
2023-08-05,4,24,98,993.5,,0,0,22.4,0.002,0.15,0.0143,0.0027,13,5,1
2023-08-05,5,24.5,94,993.6,,0,0,22.3,0.002,0.15,0.0158,0.0022,15,8,1
2023-08-05,6,24.6,92,993.6,0,0,0,22.5,0.0018,0.15,0.0171,0.0016,13,6,1
2023-08-05,7,25.6,90,993.8,0,0,0,22.8,0.0018,0.16,0.0147,0.0022,18,6,1
2023-08-05,8,27.5,84,993.9,0.9,0,0,22.8,0.0019,0.16,0.0185,0.0025,17,10,1
2023-08-05,9,27.5,82,993.9,0.9,0,0,23.7,0.002,0.15,0.0249,0.0017,25,9,1
2023-08-05,10,28,77,993.7,1,0,0,23.8,0.0022,0.16,0.0311,0.001,19,11,1
2023-08-05,11,28.1,77,993.2,1,0,0,24.2,0.0022,0.18,0.0357,0.0009,22,12,1
2023-08-05,12,28.9,76,992.5,1,0,0,24.1,0.0024,0.2,0.041,0.0008,22,10,1
2023-08-05,13,29.1,73,992.3,1,0,0,23.5,0.0026,0.19,0.0384,0.0007,20,9,1
2023-08-05,14,29.4,71,991.9,1,0,0,22.4,0.0023,0.17,0.0348,0.001,13,10,1
2023-08-05,15,30,69,991.8,1,0,0,22.9,0.0023,0.17,0.0419,0.0011,12,10,1
2023-08-05,16,28.4,76,991.5,1,0,0,22.3,0.0022,0.16,0.0388,0.0011,18,9,1
2023-08-05,17,27.9,78,991.1,1,0,0,22.8,0.0021,0.16,0.0408,0.001,14,6,1
2023-08-05,18,26.6,85,990.8,1,0,0,22.7,0.002,0.17,0.0438,0.001,19,7,1
2023-08-05,19,25.9,90,990.8,0.8,2,0,23.5,0.002,0.17,0.0428,0.0023,18,10,1
2023-08-05,20,25.4,94,990.8,0,1,0,23.6,0.002,0.16,0.0387,0.0008,20,11,1
2023-08-05,21,25.3,97,991.2,,0,0,23.6,0.0019,0.15,0.0328,0.0018,17,11,1
2023-08-05,22,25.1,98,991.4,,0,0,23.8,0.0019,0.15,0.0247,0.0014,16,10,1
2023-08-05,23,25.5,98,991.4,,0,0,23.9,0.0017,0.14,0.0211,0.0008,14,7,1
2023-08-06,1,24.9,99,991.1,,1,1,23.3,0.0018,0.14,0.0216,0.0006,10,8,1
2023-08-06,2,24.5,99,990.9,,0,0,22.7,0.0018,0.14,0.0233,0.0003,11,7,1
2023-08-06,3,24.6,99,990.7,,0,0,22.5,0.0018,0.14,0.023,0.0003,10,6,1
2023-08-06,4,24.1,99,990.2,,0,0,22.4,0.0022,0.14,0.0217,0.0008,12,8,1
2023-08-06,5,24.1,99,990,,0,0,22.4,0.0026,0.16,0.0194,0.0012,11,6,1
2023-08-06,6,24.1,99,989.9,0,0,0,22.4,0.0024,0.16,0.0194,0.0016,11,4,1
2023-08-06,7,25.1,97,990.3,0,4,0,22.7,0.0024,0.15,0.0186,0.0017,12,4,1
2023-08-06,8,26.5,89,990.4,0.2,0,0,23.1,0.0024,0.16,0.0192,0.0025,12,9,1
2023-08-06,9,27.2,84,990.2,0.5,1,0,23.1,0.0024,0.17,0.0244,0.0022,13,8,1
2023-08-06,10,27.9,77,990.6,0.5,2,0,23.9,0.0027,0.2,0.0338,0.0026,18,6,1
2023-08-06,11,28.7,78,990.7,1,0,0,24.1,0.0027,0.22,0.0449,0.0022,21,8,1
2023-08-06,12,28.9,74,990.1,0.9,3,0,23.9,0.0024,0.21,0.05,0.0019,15,11,1
2023-08-06,13,29.4,78,989.6,1,1,0,24.6,0.0026,0.23,0.0516,0.0016,18,10,1
2023-08-06,14,28.8,81,989.2,1,0,0,23.6,0.0023,0.22,0.0518,0.0013,22,10,1
2023-08-06,15,29,80,988.8,1,0,0,22.5,0.0025,0.21,0.0515,0.0014,16,11,1
2023-08-06,16,28,82,988.4,1,0,0,22.9,0.0028,0.2,0.0507,0.0015,16,7,1
2023-08-06,17,27.6,85,988.6,1,0,0,22.4,0.002,0.18,0.0416,0.0009,22,9,1
2023-08-06,18,26.6,89,989,1,0,0,22.5,0.0019,0.17,0.0376,0.0009,17,10,1
2023-08-06,19,26.1,92,989.6,0.7,4,4,22.6,0.0018,0.17,0.0325,0.002,20,8,1
2023-08-06,20,25.2,97,990,0,5,5,23.4,0.0017,0.16,0.0306,0.0021,18,8,1
2023-08-06,21,25.7,97,990.3,,7,4,23.9,0.0017,0.17,0.031,0.0015,17,10,1
2023-08-06,22,25.3,99,990.8,,3,0,23.7,0.0019,0.17,0.0308,0.0018,19,9,1
2023-08-06,23,25,99,990.9,,5,5,23.9,0.0017,0.16,0.027,0.0014,20,9,1
2023-08-07,1,24.9,99,990.3,,3,0,23.6,0.0018,0.16,0.0273,0.0009,14,7,1
2023-08-07,2,24.8,99,990,,2,0,23.2,0.0018,0.15,0.0224,0.001,18,8,1
2023-08-07,3,25.2,99,990,,6,0,22.7,0.0017,0.15,0.0198,0.001,9,6,1
2023-08-07,4,24.9,99,990,,6,0,22.5,0.0017,0.15,0.0183,0.0011,19,6,1
2023-08-07,5,24.9,99,990.4,,7,4,22.3,0.0017,0.16,0.0172,0.0014,16,8,1
2023-08-07,6,25,99,990.9,0,8,8,22.4,0.0019,0.16,0.0156,0.0019,18,7,1
2023-08-07,7,25.3,99,991.3,0,8,3,22.4,0.0019,0.16,0.0197,0.0013,18,6,1
2023-08-07,8,25.5,99,991.4,0.1,7,6,23,0.0021,0.17,0.0215,0.0026,18,8,1
2023-08-07,9,27.9,85,991.5,0.5,3,1,23.5,0.0021,0.21,0.0297,0.0024,14,8,1
2023-08-07,10,28.7,83,991.4,0.2,0,0,23.9,0.0023,0.22,0.0354,0.0037,18,7,1
2023-08-07,11,29.3,82,991.3,1,2,2,23.9,0.0021,0.21,0.0393,0.0023,17,12,1
2023-08-07,12,29.4,80,991.1,1,2,2,24.5,0.0023,0.22,0.0461,0.0012,25,7,1
2023-08-07,13,29.6,81,990.7,1,2,2,24.6,0.0021,0.22,0.049,0.0012,26,9,1
2023-08-07,14,29.1,81,990.5,1,2,2,24,0.0021,0.21,0.0508,0.0014,20,13,1
2023-08-07,15,28.8,82,990.4,1,4,1,23.4,0.0021,0.23,0.0514,0.0018,18,10,1
2023-08-07,16,28.1,84,989.9,1,1,1,22.4,0.0023,0.24,0.0537,0.0014,22,10,1
2023-08-07,17,27.7,86,990.3,1,1,1,22.8,0.002,0.23,0.0519,0.002,19,11,1
2023-08-07,18,26.3,91,990.2,1,2,2,22.4,0.0022,0.23,0.0535,0.0028,16,12,1
2023-08-07,19,25.7,95,990,0.1,0,0,22.4,0.0021,0.24,0.0525,0.0023,21,10,1
2023-08-07,20,25.1,99,990.4,0,4,0,22.9,0.002,0.25,0.054,0.0015,30,10,1
2023-08-07,21,25.1,99,991,,3,0,23.5,0.002,0.24,0.0498,0.0011,24,13,1
2023-08-07,22,24.9,99,991.4,,3,0,23.5,0.0019,0.24,0.0431,0.0013,24,13,1
2023-08-07,23,25.3,99,991.7,,3,2,23.7,0.002,0.24,0.0388,0.0021,19,14,1
2023-08-08,1,25.4,99,991.6,,2,2,23.6,0.0019,0.24,0.0299,0.002,20,14,1
2023-08-08,2,25.1,99,991.5,,10,10,24,0.0019,0.23,0.0249,0.0019,22,14,1
2023-08-08,3,24.9,99,991.4,,10,10,23.7,0.0018,0.22,0.0262,0.0011,21,14,1
2023-08-08,4,24.8,99,991.4,,3,3,22.6,0.0019,0.23,0.0292,0.001,17,11,1
2023-08-08,5,24.6,99,991.8,,4,4,22.7,0.0019,0.23,0.0262,0.0011,23,13,1
2023-08-08,6,24.5,99,992.1,0,3,3,22.5,0.0018,0.22,0.0256,0.0011,20,11,1
2023-08-08,7,24.8,99,992.5,0,10,10,22.5,0.0018,0.24,0.0191,0.0028,20,13,1
2023-08-08,8,25.5,99,992.8,0,10,10,23.4,0.0019,0.21,0.0176,0.0032,18,11,1
2023-08-08,9,27.7,88,992.9,0.2,0,0,23.6,0.002,0.21,0.0251,0.005,16,7,1
2023-08-08,10,28.7,84,993.1,0.6,0,0,24.2,0.002,0.21,0.0335,0.0028,19,4,1
2023-08-08,11,29.5,80,993,1,0,0,24.4,0.002,0.19,0.0392,0.0024,28,5,1
2023-08-08,12,29.5,81,992.8,1,0,0,24.5,0.002,0.19,0.0455,0.0017,20,6,1
2023-08-08,13,29.9,79,992.8,1,0,0,24.7,0.0018,0.19,0.0455,0.0013,24,9,1
2023-08-08,14,30,76,992.4,1,0,0,24.1,0.0018,0.19,0.0447,0.0013,14,9,1
2023-08-08,15,29.8,78,992.2,1,1,1,24.4,0.0018,0.18,0.0414,0.0013,19,9,1
2023-08-08,16,29,81,992.2,1,1,1,23.8,0.0019,0.16,0.0363,0.0016,12,6,1
2023-08-08,17,28.5,82,992.3,1,1,1,22.6,0.0018,0.16,0.0357,0.0017,14,4,1
2023-08-08,18,27.3,90,992.6,1,2,2,22.6,0.0018,0.16,0.0378,0.0016,16,3,1
2023-08-08,19,26.3,93,992.8,0.5,2,0,22.8,0.0019,0.17,0.0436,0.0018,21,4,1
2023-08-08,20,26,95,993,0,3,3,22.8,0.002,0.17,0.0402,0.0015,18,7,1
2023-08-08,21,25.8,97,992.9,,7,7,23.3,0.0019,0.16,0.0371,0.0015,16,10,1
2023-08-08,22,25.5,99,992.9,,2,0,23.4,0.0018,0.16,0.0288,0.0016,15,8,1
2023-08-08,23,25.5,97,993,,2,1,23.5,0.0017,0.16,0.028,0.0014,11,6,1
2023-08-09,1,25.3,99,992.7,,7,1,23.8,0.0018,0.16,0.0225,0.0014,10,6,1
2023-08-09,2,25.3,99,992.3,,8,8,23.7,0.0017,0.16,0.0187,0.0018,8,4,1
2023-08-09,3,24.9,99,992.2,,0,0,23.6,0.0018,0.16,0.0184,0.0014,6,2,1
2023-08-09,4,24.9,97,992,,3,0,23.6,0.0017,0.16,0.0198,0.0016,7,2,1
2023-08-09,5,25.2,94,991.9,,4,0,23.5,0.0017,0.15,0.0174,0.0014,7,2,1
2023-08-09,6,25.6,96,992.2,0,8,7,22.7,0.0018,0.16,0.018,0.0017,7,4,1
2023-08-09,7,25.2,96,992.6,0,8,8,22.7,0.0019,0.16,0.0174,0.0018,8,2,1
2023-08-09,8,27.2,87,992.5,0,5,3,22.8,0.0019,0.16,0.0175,0.0022,15,1,1
2023-08-09,9,27.1,83,992.6,0,7,4,23.6,0.0019,0.16,0.0183,0.0029,10,6,1
2023-08-09,10,26.6,83,992.5,0,7,3,23.5,0.0019,0.16,0.0213,0.0017,13,5,1
2023-08-09,11,27.1,82,992.5,0.6,9,0,23.8,0.0019,0.16,0.0251,0.0016,15,7,1
2023-08-09,12,26.8,82,992.1,1,10,10,24.1,0.0018,0.17,0.0336,0.0018,29,6,1
2023-08-09,13,26.7,84,991.9,0.8,10,10,24.2,0.0019,0.16,0.0378,0.0015,36,11,1
2023-08-09,14,27.3,81,991.7,0.8,9,0,24.3,0.0018,0.16,0.0333,0.0013,15,9,1
2023-08-09,15,26.9,83,991.4,1,7,0,23.9,0.0018,0.15,0.0294,0.0009,20,7,1
2023-08-09,16,28,79,991.1,1,6,0,24.1,0.0018,0.16,0.0298,0.0015,14,5,1
2023-08-09,17,26.5,82,990.7,1,8,0,23.6,0.0017,0.16,0.028,0.0011,,3,1
2023-08-09,18,26.3,83,990.7,1,8,0,22.7,0.0018,0.15,0.0275,0.0008,10,2,1
2023-08-09,19,26.6,80,990.7,1,8,8,22.5,0.0017,0.16,0.0291,0.0012,6,1,1
2023-08-09,20,26.1,82,990.6,0.3,7,4,22.7,0.0017,0.16,0.0271,0.0013,12,2,1
2023-08-09,21,26.1,82,990.9,,7,3,22.6,0.0018,0.15,0.0243,0.0013,10,4,1
2023-08-09,22,24.6,88,991,,7,7,22.9,0.0017,0.15,0.0244,0.0009,7,5,1
2023-08-09,23,23.2,96,990.8,,10,2,23.2,0.0018,0.15,0.0235,0.0009,6,2,1
2023-08-10,1,23.5,91,989.3,,10,3,23.4,0.0017,0.15,0.0264,0.0003,6,1,1
2023-08-10,2,23.3,92,988.5,,10,3,23.5,0.0018,0.15,0.027,0.0003,3,1,1
2023-08-10,3,23.3,89,988.1,,9,8,23.5,0.0017,0.15,0.0299,0.0003,3,2,1
2023-08-10,4,23.2,94,987.8,,9,2,23.4,0.0018,0.15,0.0316,0.0005,3,2,1
2023-08-10,5,23.4,93,987.4,,7,1,23.3,0.0018,0.15,0.0311,0.0011,4,4,1
2023-08-10,6,23.4,91,987.5,0,8,8,23.3,0.0017,0.16,0.025,0.0008,6,3,1
2023-08-10,7,23.7,88,987.8,0,8,8,23.2,0.0019,0.16,0.0249,0.0007,6,,1
2023-08-10,8,23.8,87,987.8,0,8,8,23,0.0017,0.16,0.025,0.0009,11,5,1
2023-08-10,9,24.5,84,987.8,0,7,7,23.2,0.0019,0.16,0.027,0.0007,8,1,1
2023-08-10,10,25.3,83,988.3,0,5,5,23.3,0.0019,0.15,0.0302,0.0004,10,2,1
2023-08-10,11,25.6,82,988.8,1,7,7,23.4,0.0018,0.15,0.0358,0.0004,12,1,1
2023-08-10,12,25.6,83,988.9,0.9,7,7,23.6,0.0018,0.15,0.0449,0.0005,16,1,1
2023-08-10,13,26.3,79,989.2,0.7,4,4,24.3,0.0018,0.18,0.0482,0.0009,16,1,1
2023-08-10,14,26.4,79,989.4,1,4,4,24.5,0.002,0.18,0.0517,0.0008,15,1,1
2023-08-10,15,26.7,76,989.6,1,3,3,24.2,0.002,0.18,0.0559,0.0011,14,3,1
2023-08-10,16,26.5,76,989.9,1,3,3,24.2,0.002,0.16,0.0526,0.0006,12,6,1
2023-08-10,17,25.6,80,990.4,0.5,2,2,24.2,0.0019,0.16,0.0499,0.0004,17,3,1
2023-08-10,18,24.7,83,990.3,0.8,2,1,24.1,0.0019,0.16,0.048,0.0005,8,1,1
2023-08-10,19,24,85,990.7,0.4,3,3,24.2,0.0018,0.15,0.0472,0.0005,9,1,1
2023-08-10,20,24.4,81,991,0,6,6,23.5,0.0019,0.15,0.044,0.001,9,1,1
2023-08-10,21,23.8,84,991.2,,5,5,23.4,0.0019,0.15,0.0453,0.0005,7,1,1
2023-08-10,22,25,85,991.5,,7,0,23.1,0.0018,0.15,0.0399,0.001,5,1,1
2023-08-10,23,24.9,87,991.9,,7,7,23.2,0.0019,0.15,0.0389,0.0008,5,1,1
2023-08-11,1,25.2,88,991.6,,6,0,23.6,0.002,0.15,0.0345,0.0046,6,1,1
2023-08-11,2,24.8,88,991.5,,3,0,23.5,0.0019,0.16,0.0299,0.0023,11,1,1
2023-08-11,3,24.8,90,991.7,,0,0,23.7,0.0019,0.16,0.0269,0.0027,8,1,1
2023-08-11,4,24.9,86,992,,1,1,23.7,0.002,0.17,0.028,0.0025,11,1,1
